Reference	ID	Tags	OrigWords	Occurrence	TWLink
25:41	ph2q	keyterm	ἀγγέλοις	1	rc://*/tw/dict/bible/kt/angel
25:43	vxzz		περιεβάλετέ	1	rc://*/tw/dict/bible/other/clothed
25:43	ybsw		φυλακῇ	1	rc://*/tw/dict/bible/other/prison
25:44	k8m6	keyterm	Κύριε	1	rc://*/tw/dict/bible/kt/lord
25:44	sk9f		φυλακῇ	1	rc://*/tw/dict/bible/other/prison
25:44	q7qe	keyterm	διηκονήσαμέν	1	rc://*/tw/dict/bible/kt/minister
25:45	ekqh	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
25:46	qrdv		κόλασιν	1	rc://*/tw/dict/bible/other/punish
25:46	a7q4	keyterm	αἰώνιον	1	rc://*/tw/dict/bible/kt/eternity
25:46	w7y2	keyterm	δίκαιοι	1	rc://*/tw/dict/bible/kt/righteous
25:46	rh4t	keyterm	ζωὴν	1	rc://*/tw/dict/bible/kt/life
25:46	szud	keyterm	αἰώνιον	2	rc://*/tw/dict/bible/kt/eternity
26:1	jb83	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:1	brrc	keyterm	μαθηταῖς	1	rc://*/tw/dict/bible/kt/disciple
26:2	nvq8		οἴδατε	1	rc://*/tw/dict/bible/other/know
26:2	zk9m		ἡμέρας	1	rc://*/tw/dict/bible/other/biblicaltimeday
26:2	r74t	keyterm	Πάσχα	1	rc://*/tw/dict/bible/kt/passover
26:2	cgcp	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
26:2	r8pk	keyterm	σταυρωθῆναι	1	rc://*/tw/dict/bible/kt/crucify
26:3	j3qk		συνήχθησαν	1	rc://*/tw/dict/bible/other/assembly
26:3	sz6e	keyterm	ἀρχιερεῖς	1	rc://*/tw/dict/bible/kt/highpriest
26:3	wc3k		πρεσβύτεροι	1	rc://*/tw/dict/bible/other/elder
26:3	j73f		λαοῦ	1	rc://*/tw/dict/bible/other/peoplegroup
26:3	cegf	keyterm	ἀρχιερέως	1	rc://*/tw/dict/bible/kt/highpriest
26:3	st3f	keyterm	λεγομένου	1	rc://*/tw/dict/bible/kt/call
26:3	udbu	name	Καϊάφα	1	rc://*/tw/dict/bible/names/caiaphas
26:4	zwup	keyterm; name	Ἰησοῦν	1	rc://*/tw/dict/bible/kt/jesus
26:4	m2jd		κρατήσωσιν	1	rc://*/tw/dict/bible/other/seize
26:5	hntk		ἑορτῇ	1	rc://*/tw/dict/bible/other/festival
26:5	c28s		λαῷ	1	rc://*/tw/dict/bible/other/peoplegroup
26:6	r8mc	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
26:6	dg5z	name	Βηθανίᾳ	1	rc://*/tw/dict/bible/names/bethany
26:6	zmwx		οἰκίᾳ	1	rc://*/tw/dict/bible/other/house
26:6	gnxf		λεπροῦ	1	rc://*/tw/dict/bible/other/leprosy
26:7	tbmc		μύρου	1	rc://*/tw/dict/bible/other/oil
26:7	smjh		κεφαλῆς	1	rc://*/tw/dict/bible/other/head
26:8	gun9	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
26:8	kkqe		ἀπώλεια	1	rc://*/tw/dict/bible/other/waste
26:10	ssy5		γνοὺς	1	rc://*/tw/dict/bible/other/know
26:10	gejs	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:10	a97p		κόπους	1	rc://*/tw/dict/bible/other/trouble
26:10	v29n	keyterm	ἔργον	1	rc://*/tw/dict/bible/kt/works
26:10	juq3	keyterm	καλὸν	1	rc://*/tw/dict/bible/kt/good
26:12	a52a		μύρον	1	rc://*/tw/dict/bible/other/oil
26:12	amrk	keyterm	σώματός	1	rc://*/tw/dict/bible/kt/body
26:12	bvk9		ἐνταφιάσαι	1	rc://*/tw/dict/bible/other/bury
26:13	hfep	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
26:13	mh76		κηρυχθῇ	1	rc://*/tw/dict/bible/other/preach
26:13	rgxu	keyterm	εὐαγγέλιον	1	rc://*/tw/dict/bible/kt/goodnews
26:13	fpqb	keyterm	κόσμῳ	1	rc://*/tw/dict/bible/kt/world
26:14	n8x2	keyterm	δώδεκα	1	rc://*/tw/dict/bible/kt/thetwelve
26:14	p55s	keyterm	λεγόμενος	1	rc://*/tw/dict/bible/kt/call
26:14	qzks	name	Ἰούδας Ἰσκαριώτης	1	rc://*/tw/dict/bible/names/judasiscariot
26:14	bqpz	keyterm	ἀρχιερεῖς	1	rc://*/tw/dict/bible/kt/highpriest
26:15	wuma		παραδώσω	1	rc://*/tw/dict/bible/other/betray
26:15	vgdb		ἀργύρια	1	rc://*/tw/dict/bible/other/silver
26:16	vpac		ἐζήτει	1	rc://*/tw/dict/bible/other/seek
26:16	cugr		παραδῷ	1	rc://*/tw/dict/bible/other/betray
26:17	z9t8	keyterm	Ἀζύμων	1	rc://*/tw/dict/bible/kt/unleavenedbread
26:17	ux9b	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
26:17	a86c	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
26:17	cfnz	keyterm	Πάσχα	1	rc://*/tw/dict/bible/kt/passover
26:18	bf73		διδάσκαλος	1	rc://*/tw/dict/bible/other/teacher
26:18	vvtu		καιρός	1	rc://*/tw/dict/bible/other/time
26:18	ye6g	keyterm	Πάσχα	1	rc://*/tw/dict/bible/kt/passover
26:18	eshy	keyterm	μαθητῶν	1	rc://*/tw/dict/bible/kt/disciple
26:19	g3vr	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
26:19	g9f9		ὡς	1	rc://*/tw/dict/bible/other/like
26:19	n8zr	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:19	rbzf	keyterm	Πάσχα	1	rc://*/tw/dict/bible/kt/passover
26:20	hnhx	keyterm	δώδεκα	1	rc://*/tw/dict/bible/kt/thetwelve
26:21	h8s7	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
26:21	xd7k		παραδώσει	1	rc://*/tw/dict/bible/other/betray
26:22	arr4	keyterm	Κύριε	1	rc://*/tw/dict/bible/kt/lord
26:23	jbx3		χεῖρα	1	rc://*/tw/dict/bible/other/hand
26:23	fedt		παραδώσει	1	rc://*/tw/dict/bible/other/betray
26:24	segj	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
26:24	s65h		καθὼς	1	rc://*/tw/dict/bible/other/like
26:24	yq77		γέγραπται	1	rc://*/tw/dict/bible/other/written
26:24	p2s7	keyterm	οὐαὶ	1	rc://*/tw/dict/bible/kt/woe
26:24	yb3w	keyterm	Υἱὸς τοῦ Ἀνθρώπου	2	rc://*/tw/dict/bible/kt/sonofman
26:24	q2tv		παραδίδοται	1	rc://*/tw/dict/bible/other/betray
26:24	av8h	keyterm	καλὸν	1	rc://*/tw/dict/bible/kt/good
26:25	vned	name	Ἰούδας	1	rc://*/tw/dict/bible/names/judasiscariot
26:25	eyze		παραδιδοὺς	1	rc://*/tw/dict/bible/other/betray
26:25	ntz7	keyterm	Ῥαββεί	1	rc://*/tw/dict/bible/kt/rabbi
26:26	qyfm	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:26	t4fh		ἄρτον	1	rc://*/tw/dict/bible/other/bread
26:26	bazs	keyterm	εὐλογήσας	1	rc://*/tw/dict/bible/kt/bless
26:26	rpn3	keyterm	μαθηταῖς	1	rc://*/tw/dict/bible/kt/disciple
26:26	fbe7	keyterm	σῶμά	1	rc://*/tw/dict/bible/kt/body
26:28	x268	keyterm	αἷμά	1	rc://*/tw/dict/bible/kt/blood
26:28	fn39	keyterm	διαθήκης	1	rc://*/tw/dict/bible/kt/covenant
26:28	au8u	keyterm	ἄφεσιν	1	rc://*/tw/dict/bible/kt/forgive
26:28	tw5h	keyterm	ἁμαρτιῶν	1	rc://*/tw/dict/bible/kt/sin
26:29	xqzf		γενήματος	1	rc://*/tw/dict/bible/other/fruit
26:29	mm5e		ἀμπέλου	1	rc://*/tw/dict/bible/other/vine
26:29	u2gv		ἡμέρας	1	rc://*/tw/dict/bible/other/biblicaltimeday
26:29	kpsk	keyterm	Πατρός	1	rc://*/tw/dict/bible/kt/godthefather
26:29	ppz8	keyterm	βασιλείᾳ τοῦ Πατρός	1	rc://*/tw/dict/bible/kt/kingdomofgod
26:30	j4k2		Ἐλαιῶν	1	rc://*/tw/dict/bible/other/olive
26:30	qm82	name	Ὄρος τῶν Ἐλαιῶν	1	rc://*/tw/dict/bible/names/mountofolives
26:31	d2kv	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:31	x2r9		γέγραπται	1	rc://*/tw/dict/bible/other/written
26:31	h75v		ποιμένα	1	rc://*/tw/dict/bible/other/shepherd
26:31	ph7d		πρόβατα	1	rc://*/tw/dict/bible/other/sheep
26:31	ap7u		ποίμνης	1	rc://*/tw/dict/bible/other/flock
26:32	f5kz		ἐγερθῆναί	1	rc://*/tw/dict/bible/other/raise
26:32	yu2y	name	Γαλιλαίαν	1	rc://*/tw/dict/bible/names/galilee
26:33	rwrs	name	Πέτρος	1	rc://*/tw/dict/bible/names/peter
26:34	pk2v	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:34	mmq4	keyterm	ἀμὴν	1	rc://*/tw/dict/bible/kt/amen
26:35	jxm7	name	Πέτρος	1	rc://*/tw/dict/bible/names/peter
26:35	mv4a		ἀποθανεῖν	1	rc://*/tw/dict/bible/other/death
26:35	vq6n		ὁμοίως	1	rc://*/tw/dict/bible/other/like
26:35	hwhs	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
26:36	krd3	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:36	vqth	keyterm	λεγόμενον	1	rc://*/tw/dict/bible/kt/call
26:36	svqc	name	Γεθσημανεὶ	1	rc://*/tw/dict/bible/names/gethsemane
26:36	dqus	keyterm	μαθηταῖς	1	rc://*/tw/dict/bible/kt/disciple
26:36	wy76	keyterm	προσεύξωμαι	1	rc://*/tw/dict/bible/kt/pray
26:37	q9w4	name	Πέτρον	1	rc://*/tw/dict/bible/names/peter
26:37	hqx6	keyterm	υἱοὺς	1	rc://*/tw/dict/bible/kt/son
26:37	vsqx	name	Ζεβεδαίου	1	rc://*/tw/dict/bible/names/zebedee
26:38	jm6n	keyterm	ψυχή	1	rc://*/tw/dict/bible/kt/soul
26:38	j4vn		θανάτου	1	rc://*/tw/dict/bible/other/death
26:38	vv6q		γρηγορεῖτε	1	rc://*/tw/dict/bible/other/watch
26:39	yas7		ἔπεσεν	1	rc://*/tw/dict/bible/other/bow
26:39	qsam		πρόσωπον	1	rc://*/tw/dict/bible/other/face
26:39	hzxb	keyterm	προσευχόμενος	1	rc://*/tw/dict/bible/kt/pray
26:39	bt8m	keyterm	Πάτερ	1	rc://*/tw/dict/bible/kt/godthefather
26:39	u6ad		ὡς	1	rc://*/tw/dict/bible/other/like
26:39	g3a8		ὡς	2	rc://*/tw/dict/bible/other/like
26:40	rg8a	keyterm	μαθητὰς	1	rc://*/tw/dict/bible/kt/disciple
26:40	rznp		καθεύδοντας	1	rc://*/tw/dict/bible/other/sleep
26:40	f3bw	name	Πέτρῳ	1	rc://*/tw/dict/bible/names/peter
26:40	fnam		ὥραν	1	rc://*/tw/dict/bible/other/biblicaltimehour
26:40	j3ny		γρηγορῆσαι	1	rc://*/tw/dict/bible/other/watch
26:41	fkun		γρηγορεῖτε	1	rc://*/tw/dict/bible/other/watch
26:41	sbzh	keyterm	προσεύχεσθε	1	rc://*/tw/dict/bible/kt/pray
26:41	wbm6	keyterm	πειρασμόν	1	rc://*/tw/dict/bible/kt/tempt
26:41	a756	keyterm	πνεῦμα	1	rc://*/tw/dict/bible/kt/spirit
26:41	z4zf	keyterm	σὰρξ	1	rc://*/tw/dict/bible/kt/flesh
26:42	yv9u	keyterm	προσηύξατο	1	rc://*/tw/dict/bible/kt/pray
26:42	g67q	keyterm	θέλημά σου	1	rc://*/tw/dict/bible/kt/willofgod
26:43	r7pu		καθεύδοντας	1	rc://*/tw/dict/bible/other/sleep
26:44	gwmm	keyterm	προσηύξατο	1	rc://*/tw/dict/bible/kt/pray
26:45	jmfg	keyterm	μαθητὰς	1	rc://*/tw/dict/bible/kt/disciple
26:45	ckbq		καθεύδετε	1	rc://*/tw/dict/bible/other/sleep
26:45	a9bf		λοιπὸν	1	rc://*/tw/dict/bible/other/rest
26:45	ndf9		ὥρα	1	rc://*/tw/dict/bible/other/hour
26:45	yc65	keyterm	Υἱὸς τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
26:45	ackd		παραδίδοται	1	rc://*/tw/dict/bible/other/betray
26:45	h6r9		χεῖρας	1	rc://*/tw/dict/bible/other/hand
26:45	m6x4	keyterm	ἁμαρτωλῶν	1	rc://*/tw/dict/bible/kt/sin
26:46	wnbx		ἐγείρεσθε	1	rc://*/tw/dict/bible/other/raise
26:46	atx7		παραδιδούς	1	rc://*/tw/dict/bible/other/betray
26:47	dqpw	name	Ἰούδας	1	rc://*/tw/dict/bible/names/judasiscariot
26:47	qr8n	keyterm	δώδεκα	1	rc://*/tw/dict/bible/kt/thetwelve
26:47	qz5b		μαχαιρῶν	1	rc://*/tw/dict/bible/other/sword
26:47	zh79	keyterm	ἀρχιερέων	1	rc://*/tw/dict/bible/kt/highpriest
26:47	yrnc		πρεσβυτέρων	1	rc://*/tw/dict/bible/other/elder
26:47	d5dr		λαοῦ	1	rc://*/tw/dict/bible/other/peoplegroup
26:48	exsq		παραδιδοὺς	1	rc://*/tw/dict/bible/other/betray
26:48	mna6	keyterm	σημεῖον	1	rc://*/tw/dict/bible/kt/sign
26:48	yjnh		φιλήσω	1	rc://*/tw/dict/bible/other/kiss
26:48	wdgb		κρατήσατε	1	rc://*/tw/dict/bible/other/seize
26:49	t44m	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
26:49	rftm	keyterm	Ῥαββεί	1	rc://*/tw/dict/bible/kt/rabbi
26:49	b9u4		κατεφίλησεν	1	rc://*/tw/dict/bible/other/kiss
26:50	x24p	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:50	ypkv		χεῖρας	1	rc://*/tw/dict/bible/other/hand
26:50	vhj2	keyterm; name	Ἰησοῦν	1	rc://*/tw/dict/bible/kt/jesus
26:50	c3z3		ἐκράτησαν	1	rc://*/tw/dict/bible/other/seize
26:51	y8z9	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
26:51	ruwq		χεῖρα	1	rc://*/tw/dict/bible/other/hand
26:51	ghqy		μάχαιραν	1	rc://*/tw/dict/bible/other/sword
26:51	tzeu		δοῦλον	1	rc://*/tw/dict/bible/other/servant
26:51	s8cz	keyterm	ἀρχιερέως	1	rc://*/tw/dict/bible/kt/highpriest
26:52	g5dd	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:52	cwwz		ἀπόστρεψον	1	rc://*/tw/dict/bible/other/turn
26:52	n6yw		μάχαιράν	1	rc://*/tw/dict/bible/other/sword
26:52	asxp		μάχαιραν	1	rc://*/tw/dict/bible/other/sword
26:52	vngk		μαχαίρῃ	1	rc://*/tw/dict/bible/other/sword
26:52	uf24	keyterm	ἀπολοῦνται	1	rc://*/tw/dict/bible/kt/perish
26:53	nxu5	keyterm	Πατέρα	1	rc://*/tw/dict/bible/kt/godthefather
26:53	zmut		παραστήσει	1	rc://*/tw/dict/bible/other/send
26:53	zmhp	keyterm	ἀγγέλων	1	rc://*/tw/dict/bible/kt/angel
26:54	sepx	keyterm	πληρωθῶσιν	1	rc://*/tw/dict/bible/kt/fulfill
26:54	nbt7	keyterm	Γραφαὶ	1	rc://*/tw/dict/bible/kt/wordofgod
26:55	h22t		ὥρᾳ	1	rc://*/tw/dict/bible/other/hour
26:55	usrs	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:55	b65v		ὡς	1	rc://*/tw/dict/bible/other/like
26:55	rwzc		λῃστὴν	1	rc://*/tw/dict/bible/other/thief
26:55	t5cv		μαχαιρῶν	1	rc://*/tw/dict/bible/other/sword
26:55	b8dg		συνλαβεῖν	1	rc://*/tw/dict/bible/other/seize
26:55	qdav		ἡμέραν	1	rc://*/tw/dict/bible/other/biblicaltimeday
26:55	x857	keyterm	ἱερῷ	1	rc://*/tw/dict/bible/kt/temple
26:55	tewe		διδάσκων	1	rc://*/tw/dict/bible/other/teach
26:55	rjte		ἐκρατήσατέ	1	rc://*/tw/dict/bible/other/seize
26:56	heea	keyterm	πληρωθῶσιν	1	rc://*/tw/dict/bible/kt/fulfill
26:56	bcns	keyterm	Γραφαὶ	1	rc://*/tw/dict/bible/kt/wordofgod
26:56	vedk	keyterm	προφητῶν	1	rc://*/tw/dict/bible/kt/prophet
26:56	qet3	keyterm	μαθηταὶ	1	rc://*/tw/dict/bible/kt/disciple
26:56	xk94		ἀφέντες	1	rc://*/tw/dict/bible/other/forsaken
26:57	jqrz		κρατήσαντες	1	rc://*/tw/dict/bible/other/seize
26:57	e6az	keyterm; name	Ἰησοῦν	1	rc://*/tw/dict/bible/kt/jesus
26:57	qwzm	name	Καϊάφαν	1	rc://*/tw/dict/bible/names/caiaphas
26:57	hp3a	keyterm	ἀρχιερέα	1	rc://*/tw/dict/bible/kt/highpriest
26:57	maw5	keyterm	γραμματεῖς	1	rc://*/tw/dict/bible/kt/scribe
26:57	xpay		πρεσβύτεροι	1	rc://*/tw/dict/bible/other/elder
26:57	bwqk		συνήχθησαν	1	rc://*/tw/dict/bible/other/assembly
26:58	sy8a	name	Πέτρος	1	rc://*/tw/dict/bible/names/peter
26:58	wms5	keyterm	ἀρχιερέως	1	rc://*/tw/dict/bible/kt/highpriest
26:59	kz3v	keyterm	ἀρχιερεῖς	1	rc://*/tw/dict/bible/kt/highpriest
26:59	m49u		Συνέδριον	1	rc://*/tw/dict/bible/other/council
26:59	a656		ἐζήτουν	1	rc://*/tw/dict/bible/other/seek
26:59	zeau	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
26:59	t363		θανατώσωσιν	1	rc://*/tw/dict/bible/other/death
26:60	ns6k		ψευδομαρτύρων	1	rc://*/tw/dict/bible/other/falsewitness
26:61	nba3	keyterm	ναὸν	1	rc://*/tw/dict/bible/kt/temple
26:61	xnvu	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
26:61	yfc7		ἡμερῶν	1	rc://*/tw/dict/bible/other/biblicaltimeday
26:62	v75p		ἀναστὰς	1	rc://*/tw/dict/bible/other/raise
26:62	cu3q	keyterm	ἀρχιερεὺς	1	rc://*/tw/dict/bible/kt/highpriest
26:63	qb47	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:63	vw2y	keyterm	ἀρχιερεὺς	1	rc://*/tw/dict/bible/kt/highpriest
26:63	bn37	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
26:63	ugpf	keyterm	ζῶντος	1	rc://*/tw/dict/bible/kt/life
26:63	qfwq	keyterm	Χριστὸς	1	rc://*/tw/dict/bible/kt/christ
26:63	mdds	keyterm	Υἱὸς τοῦ Θεοῦ	1	rc://*/tw/dict/bible/kt/sonofgod
26:64	hdh3	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
26:64	mkh8	keyterm	Υἱὸν τοῦ Ἀνθρώπου	1	rc://*/tw/dict/bible/kt/sonofman
26:64	fp3c	keyterm	δεξιῶν	1	rc://*/tw/dict/bible/kt/righthand
26:64	qq2q	keyterm	δυνάμεως	1	rc://*/tw/dict/bible/kt/power
26:64	snd6	keyterm	οὐρανοῦ	1	rc://*/tw/dict/bible/kt/heaven
26:65	ehbg	keyterm	ἀρχιερεὺς	1	rc://*/tw/dict/bible/kt/highpriest
26:65	wfa9		ἱμάτια	1	rc://*/tw/dict/bible/other/clothed
26:65	hkxk	keyterm	ἐβλασφήμησεν	1	rc://*/tw/dict/bible/kt/blasphemy
26:65	cppt	keyterm	μαρτύρων	1	rc://*/tw/dict/bible/kt/testimony
26:65	papy	keyterm	βλασφημίαν	1	rc://*/tw/dict/bible/kt/blasphemy
26:66	rq5x		θανάτου	1	rc://*/tw/dict/bible/other/death
26:67	q74b		πρόσωπον	1	rc://*/tw/dict/bible/other/face
26:68	t8ms	keyterm	προφήτευσον	1	rc://*/tw/dict/bible/kt/prophet
26:68	rdev	keyterm	Χριστέ	1	rc://*/tw/dict/bible/kt/christ
26:69	gbtf	name	Πέτρος	1	rc://*/tw/dict/bible/names/peter
26:69	prdt		παιδίσκη	1	rc://*/tw/dict/bible/other/servant
26:69	kkz2	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
26:69	nk8h	name	Γαλιλαίου	1	rc://*/tw/dict/bible/names/galilee
26:70	rw39		οἶδα	1	rc://*/tw/dict/bible/other/know
26:71	rtby		πυλῶνα	1	rc://*/tw/dict/bible/other/gate
26:71	g4b4	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
26:71	dect	name	Ναζωραίου	1	rc://*/tw/dict/bible/names/nazareth
26:72	gbaw		ὅρκου	1	rc://*/tw/dict/bible/other/oath
26:72	v8wt		οἶδα	1	rc://*/tw/dict/bible/other/know
26:73	ckwu	name	Πέτρῳ	1	rc://*/tw/dict/bible/names/peter
26:73	bvrm	keyterm	ἀληθῶς	1	rc://*/tw/dict/bible/kt/true
26:74	ed5a	keyterm	καταθεματίζειν	1	rc://*/tw/dict/bible/kt/curse
26:74	m5jw		ὀμνύειν	1	rc://*/tw/dict/bible/other/oath
26:74	m64r		οἶδα	1	rc://*/tw/dict/bible/other/know
26:75	zgb3	name	Πέτρος	1	rc://*/tw/dict/bible/names/peter
26:75	sscn	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
27:1	dmq3		συμβούλιον	1	rc://*/tw/dict/bible/other/counselor
27:1	zr7k	keyterm	ἀρχιερεῖς	1	rc://*/tw/dict/bible/kt/highpriest
27:1	c5gt		πρεσβύτεροι	1	rc://*/tw/dict/bible/other/elder
27:1	v442		λαοῦ	1	rc://*/tw/dict/bible/other/peoplegroup
27:1	c34m	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
27:1	wmmh		θανατῶσαι	1	rc://*/tw/dict/bible/other/death
27:2	u58n	keyterm	δήσαντες	1	rc://*/tw/dict/bible/kt/bond
27:2	c6xr	name	Πειλάτῳ	1	rc://*/tw/dict/bible/names/pilate
27:2	fprr		ἡγεμόνι	1	rc://*/tw/dict/bible/other/governor
27:3	r5jx	name	Ἰούδας	1	rc://*/tw/dict/bible/names/judasiscariot
27:3	rj9d		παραδιδοὺς	1	rc://*/tw/dict/bible/other/betray
27:3	z4ta	keyterm	κατεκρίθη	1	rc://*/tw/dict/bible/kt/condemn
27:3	k8z6	keyterm	μεταμεληθεὶς	1	rc://*/tw/dict/bible/kt/repent
27:3	aukf		ἔστρεψεν	1	rc://*/tw/dict/bible/other/return
27:3	hpck		ἀργύρια	1	rc://*/tw/dict/bible/other/silver
27:3	j5wt	keyterm	ἀρχιερεῦσιν	1	rc://*/tw/dict/bible/kt/highpriest
27:3	ugee		πρεσβυτέροις	1	rc://*/tw/dict/bible/other/elder
27:4	dya2	keyterm	ἥμαρτον	1	rc://*/tw/dict/bible/kt/sin
27:4	et9y		παραδοὺς	1	rc://*/tw/dict/bible/other/betray
27:4	c2u3	keyterm	αἷμα	1	rc://*/tw/dict/bible/kt/blood
27:4	pj3k	keyterm	ἀθῷον	1	rc://*/tw/dict/bible/kt/innocent
27:5	gxxp		ἀργύρια	1	rc://*/tw/dict/bible/other/silver
27:5	f98a	keyterm	ναὸν	1	rc://*/tw/dict/bible/kt/temple
27:5	ayxg		ἀπήγξατο	1	rc://*/tw/dict/bible/other/hang
27:6	x3xv	keyterm	ἀρχιερεῖς	1	rc://*/tw/dict/bible/kt/highpriest
27:6	buac		ἀργύρια	1	rc://*/tw/dict/bible/other/silver
27:6	frb6		ἔξεστιν	1	rc://*/tw/dict/bible/other/lawful
27:6	zcvj	keyterm	αἵματός	1	rc://*/tw/dict/bible/kt/blood
27:7	k9db		συμβούλιον	1	rc://*/tw/dict/bible/other/counselor
27:7	qhz2		ταφὴν	1	rc://*/tw/dict/bible/other/bury
27:8	rg2e	keyterm	ἐκλήθη	1	rc://*/tw/dict/bible/kt/call
27:8	p69h	keyterm	Αἵματος	1	rc://*/tw/dict/bible/kt/blood
27:9	vnz2	keyterm	ἐπληρώθη	1	rc://*/tw/dict/bible/kt/fulfill
27:9	re9f	name	Ἰερεμίου	1	rc://*/tw/dict/bible/names/jeremiah
27:9	jxcq	keyterm	προφήτου	1	rc://*/tw/dict/bible/kt/prophet
27:9	yazf		ἀργύρια	1	rc://*/tw/dict/bible/other/silver
27:9	cfr8	keyterm	υἱῶν	1	rc://*/tw/dict/bible/kt/son
27:9	gbj8	keyterm	Ἰσραήλ	1	rc://*/tw/dict/bible/kt/israel
27:10	s8d8	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
27:11	nj5j	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
27:11	bzpf		ἡγεμόνος	1	rc://*/tw/dict/bible/other/governor
27:11	jra3		ἡγεμὼν	1	rc://*/tw/dict/bible/other/governor
27:11	c7r7		βασιλεὺς	1	rc://*/tw/dict/bible/other/king
27:11	n8ey	keyterm	Ἰουδαίων	1	rc://*/tw/dict/bible/kt/jew
27:11	usk3	keyterm	βασιλεὺς τῶν Ἰουδαίων	1	rc://*/tw/dict/bible/kt/kingofthejews
27:11	hnap	keyterm; name	Ἰησοῦς	2	rc://*/tw/dict/bible/kt/jesus
27:12	k9b3		κατηγορεῖσθαι	1	rc://*/tw/dict/bible/other/accuse
27:12	ntvr	keyterm	ἀρχιερέων	1	rc://*/tw/dict/bible/kt/highpriest
27:12	xd8f		πρεσβυτέρων	1	rc://*/tw/dict/bible/other/elder
27:13	pd43	name	Πειλᾶτος	1	rc://*/tw/dict/bible/names/pilate
27:14	eqau		θαυμάζειν	1	rc://*/tw/dict/bible/other/amazed
27:14	xxpf		ἡγεμόνα	1	rc://*/tw/dict/bible/other/governor
27:15	w5y5		ἑορτὴν	1	rc://*/tw/dict/bible/other/festival
27:15	kc5f		ἡγεμὼν	1	rc://*/tw/dict/bible/other/governor
27:15	a5sa		δέσμιον	1	rc://*/tw/dict/bible/other/prison
27:16	u85b		δέσμιον	1	rc://*/tw/dict/bible/other/prison
27:16	jjt2	keyterm	λεγόμενον	1	rc://*/tw/dict/bible/kt/call
27:16	tg5h	name	Βαραββᾶν	1	rc://*/tw/dict/bible/names/barabbas
27:17	p8zj		συνηγμένων	1	rc://*/tw/dict/bible/other/assembly
27:17	zxbr	name	Πειλᾶτος	1	rc://*/tw/dict/bible/names/pilate
27:17	cbna	name	Βαραββᾶν	1	rc://*/tw/dict/bible/names/barabbas
27:17	zgur	keyterm; name	Ἰησοῦν	1	rc://*/tw/dict/bible/kt/jesus
27:17	c4wp	keyterm	λεγόμενον	1	rc://*/tw/dict/bible/kt/call
27:17	yuef	keyterm	Χριστόν	1	rc://*/tw/dict/bible/kt/christ
27:18	f5mp		ᾔδει	1	rc://*/tw/dict/bible/other/know
27:18	dgk6		φθόνον	1	rc://*/tw/dict/bible/other/envy
